Klimakennwert,Jahreszeit,Landkreis Name,Landkreis Kennziffer (Kreisschlüssel),Median der Änderungen,Minimum,Maximum,Einheit,HYRAS Beobachtungen 1971-2000,Experteneinschätzung zur Belastbarkeit 
Niederschlag,MAM,Göppingen,08117,10.7,-7.9,30.2,%, 240.7,Tendenz zur Zunahme 
Niederschlag,MAM,Höxter,05762,11.9,-9.3,32.6,%, 190.7,Tendenz zur Zunahme 
Niederschlag,MAM,Region um Frankfurt (Oder) ,12053_12067_12064,16.8,1.4,37.4,%, 128.0,Zunahme 
Niederschlag,MAM,Steinfurt,05566,12.0,-12.7,32.1,%, 167.9,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Mönchengladbach,05116_05370_05166_05162,9.8,-10.6,34.1,%, 174.9,Tendenz zur Zunahme 
Niederschlag,MAM,Recklinghausen,05562,11.2,-11.3,32.9,%, 182.8,Tendenz zur Zunahme 
Niederschlag,MAM,Region um  Rhein-Pfalz-Kreis,07338_07311_07318_07314_08222_08226_08215_07334_07337_07313_07316_07332_07319_08221_08212,11.2,-8.7,37.1,%, 179.5,Tendenz zur Zunahme 
Niederschlag,MAM,Rhein-Kreis Neuss,05162,9.4,-11.5,37.1,%, 175.5,Tendenz zur Zunahme 
Niederschlag,MAM,Viersen,05166,10.2,-12.3,33.5,%, 178.7,Tendenz zur Zunahme 
Niederschlag,JJA,Region um  Wuppertal,05124_05122_05120_05158_05954_05374,-10.0,-54.3,39.6,%, 270.6,Tendenz zur Abnahme 
Niederschlag,JJA,Saalfeld-Rudolstadt,16073,0.4,-46.8,49.0,%, 219.0,keine Änderungen 
Niederschlag,JJA,Sonneberg,16072,-5.8,-46.7,45.1,%, 258.9,Tendenz zur Abnahme 
Niederschlag,JJA,Weimarer Land,16071,0.4,-46.4,59.0,%, 201.6,keine Änderungen 
Niederschlag,JJA,Ilm-Kreis,16070,-1.3,-50.3,50.2,%, 216.3,keine Änderungen 
Niederschlag,JJA,Altenburger Land,16077,3.0,-48.1,57.9,%, 207.0,keine Änderungen 
Niederschlag,JJA,Greiz,16076,1.1,-48.5,53.2,%, 217.4,keine Änderungen 
Niederschlag,JJA,Saale-Orla-Kreis,16075,0.7,-46.3,51.3,%, 227.8,keine Änderungen 
Niederschlag,JJA,Saale-Holzland-Kreis,16074,0.9,-44.1,53.6,%, 208.9,keine Änderungen 
Niederschlag,JJA,Region um  Bottrop,05512_05119_05513_05113_05170_05562,-9.6,-52.2,44.6,%, 214.2,keine Änderungen 
Niederschlag,JJA,Region um Dessau-Rolau ,15001_15091_15082,2.1,-38.8,65.4,%, 170.9,keine Änderungen 
Niederschlag,JJA,Region um  Augsburg,09761_09772_09771,-0.5,-58.0,43.0,%, 303.1,keine Änderungen 
Niederschlag,JJA,Region um Jena ,16053_16074_16071_16055,-0.2,-45.1,56.4,%, 205.1,keine Änderungen 
Niederschlag,JJA,Region um Ingolstadt ,09161_09176_09185_09186,-1.4,-51.4,45.8,%, 260.7,keine Änderungen 
Niederschlag,JJA,Ostprignitz-Ruppin,12068,-0.4,-45.2,56.3,%, 168.2,keine Änderungen 
Niederschlag,JJA,Odenwaldkreis,06437,-9.3,-48.1,42.2,%, 240.4,Tendenz zur Abnahme 
Niederschlag,JJA,Hochtaunuskreis,06434,-7.9,-52.7,31.6,%, 205.7,keine Änderungen 
Niederschlag,JJA,Main-Kinzig-Kreis,06435,-7.6,-54.5,50.8,%, 226.3,keine Änderungen 
Niederschlag,JJA,Darmstadt-Dieburg,06432,-8.1,-47.1,51.7,%, 208.7,keine Änderungen 
Niederschlag,JJA,Groß-Gerau,06433,-5.2,-50.4,65.9,%, 180.2,keine Änderungen 
Niederschlag,JJA,Bergstraße,06431,-10.7,-42.4,60.8,%, 237.6,Tendenz zur Abnahme 
Niederschlag,JJA,Barnim,12060,4.5,-50.2,50.5,%, 179.6,keine Änderungen 
Niederschlag,JJA,Dahme-Spreewald,12061,4.8,-46.7,53.9,%, 176.5,keine Änderungen 
Niederschlag,JJA,Elbe-Elster,12062,1.7,-48.0,56.6,%, 180.5,keine Änderungen 
Niederschlag,JJA,Havelland,12063,1.9,-40.8,61.7,%, 168.3,keine Änderungen 
Niederschlag,JJA,Märkisch-Oderland,12064,4.3,-51.1,52.0,%, 173.0,keine Änderungen 
Niederschlag,JJA,Oberhavel,12065,1.7,-44.6,54.1,%, 173.8,keine Änderungen 
Niederschlag,JJA,Oberspreewald-Lausitz,12066,3.9,-51.6,53.1,%, 186.7,keine Änderungen 
Niederschlag,JJA,Rheingau-Taunus-Kreis,06439,-9.0,-46.6,38.1,%, 193.6,keine Änderungen 
Niederschlag,JJA,Region um  Nürnberg,09564_09563_09574_09565_09573_09572_09576_09562,-2.0,-53.2,43.0,%, 230.3,keine Änderungen 
Niederschlag,JJA,Waldshut,08337,-10.3,-58.1,33.1,%, 317.2,Abnahme 
Niederschlag,JJA,Lörrach,08336,-16.3,-59.8,32.5,%, 330.3,Abnahme 
Niederschlag,JJA,Konstanz,08335,-2.1,-58.5,43.6,%, 284.9,keine Änderungen 
Niederschlag,JJA,Region um Schwerin ,13004_13076_13074,2.1,-44.5,53.8,%, 190.1,keine Änderungen 
Niederschlag,JJA,Region um  Wilhelmshaven,03405_03455,-5.2,-47.3,39.9,%, 223.5,keine Änderungen 
Niederschlag,JJA,Region um  Ansbach,09561_09571,-1.7,-50.0,35.7,%, 211.6,keine Änderungen 
Niederschlag,JJA,Region um  Koblenz,07111_07137_07141_07143,-8.8,-47.0,39.7,%, 212.7,unklar 
Niederschlag,JJA,Biberach,08426,-1.6,-56.9,44.7,%, 310.6,keine Änderungen 
Niederschlag,JJA,Alb-Donau-Kreis,08425,-3.8,-53.6,37.2,%, 275.2,Tendenz zur Abnahme 
Niederschlag,JJA,Rottweil,08325,-6.6,-56.6,26.9,%, 275.7,Tendenz zur Abnahme 
Niederschlag,JJA,Schwarzwald-Baar-Kreis,08326,-9.1,-57.4,21.6,%, 302.8,Tendenz zur Abnahme 
Niederschlag,JJA,Tuttlingen,08327,-5.7,-58.7,28.7,%, 286.1,Tendenz zur Abnahme 
Niederschlag,JJA,Region um Bayreuth ,09462_09472,-4.8,-49.2,40.8,%, 249.2,keine Änderungen 
Niederschlag,JJA,Diepholz,03251,-3.4,-49.7,48.7,%, 198.4,keine Änderungen 
Niederschlag,JJA,Mayen-Koblenz,07137,-8.3,-45.6,45.0,%, 190.7,unklar 
Niederschlag,JJA,Holzminden,03255,-4.8,-47.8,47.1,%, 230.3,keine Änderungen 
Niederschlag,JJA,Hildesheim,03254,-1.0,-44.4,50.5,%, 205.1,keine Änderungen 
Niederschlag,JJA,Schaumburg,03257,-3.8,-48.1,46.4,%, 216.0,keine Änderungen 
Niederschlag,JJA,Nienburg (Weser),03256,-3.0,-51.9,50.8,%, 202.5,keine Änderungen 
Niederschlag,JJA,Vogtlandkreis,14523,-0.7,-49.3,48.8,%, 251.0,keine Änderungen 
Niederschlag,JJA,Mittelsachsen,14522,2.7,-57.2,52.7,%, 242.7,keine Änderungen 
Niederschlag,JJA,Erzgebirgskreis,14521,-1.3,-55.6,45.4,%, 293.8,keine Änderungen 
Niederschlag,JJA,Berlin,11000,5.0,-45.5,57.4,%, 179.4,keine Änderungen 
Niederschlag,JJA,Zwickau,14524,1.0,-50.8,56.5,%, 242.2,keine Änderungen 
Niederschlag,JJA,Region um Schwabach ,09565_09576_09564,-1.2,-54.3,39.6,%, 231.1,keine Änderungen 
Niederschlag,JJA,Region um  Braunschweig,03101_03157_03154_03151_03102_03158_03103,-1.3,-43.4,54.3,%, 192.1,keine Änderungen 
Niederschlag,JJA,Region um Hof ,09464_09475,-1.6,-45.3,41.7,%, 252.5,keine Änderungen 
Niederschlag,JJA,Region um  Kaiserslautern,07312_07335_07332,-5.1,-42.1,38.3,%, 188.9,keine Änderungen 
Niederschlag,JJA,Region um  München,09162_09184_09179_09174,-1.7,-56.1,41.7,%, 354.5,keine Änderungen 
Niederschlag,JJA,Region um Cottbus ,12052_12071,4.2,-53.2,54.0,%, 189.1,Tendenz zur Zunahme 
Niederschlag,JJA,Region um  Bochum,05911_05954_05913_05513_05113_05916_05562,-8.6,-53.4,41.5,%, 231.3,unklar 
Niederschlag,JJA,Bautzen,14625,4.0,-55.8,52.4,%, 220.0,Tendenz zur Zunahme 
Niederschlag,JJA,Görlitz,14626,4.0,-56.5,52.1,%, 224.2,Tendenz zur Zunahme 
Niederschlag,JJA,Meißen,14627,3.6,-51.4,56.0,%, 199.0,keine Änderungen 
Niederschlag,JJA,Region um Amberg ,09361_09371,-0.6,-49.0,39.3,%, 239.7,keine Änderungen 
Niederschlag,JJA,Sächsische Schweiz-Osterzgebirge,14628,1.3,-57.6,48.2,%, 258.6,keine Änderungen 
Niederschlag,JJA,Esslingen,08116,-5.0,-59.4,40.4,%, 276.2,Tendenz zur Abnahme 
Niederschlag,JJA,Böblingen,08115,-2.2,-47.8,33.3,%, 234.1,keine Änderungen 
Niederschlag,JJA,Region um Eisenach ,16056_16063_06636,-2.3,-53.3,51.0,%, 208.6,keine Änderungen 
Niederschlag,JJA,Düren,05358,-7.0,-57.3,44.0,%, 199.3,unklar 
Niederschlag,JJA,Region um Ludwigshafen am Rhein ,07314_07311_07338_08222,-4.9,-39.3,65.3,%, 182.0,keine Änderungen 
Niederschlag,JJA,Region um Passau ,09262_09275,0.7,-49.9,46.2,%, 310.6,keine Änderungen 
Niederschlag,JJA,Region um Magdeburg ,15003_15083_15089_15086,2.7,-43.9,61.7,%, 161.7,keine Änderungen 
Niederschlag,JJA,Region um Straubing ,09263_09278,-0.9,-47.3,44.8,%, 272.3,keine Änderungen 
Niederschlag,JJA,Region um  Coburg,09463_09473,-4.6,-43.6,52.7,%, 217.8,keine Änderungen 
Niederschlag,JJA,Region um Duisburg ,05112_05114_05119_05117_05170_05158_05111,-10.8,-52.4,48.2,%, 213.7,unklar 
Niederschlag,JJA,Region um Bremen ,04011_03361_03251_03401_03461_03356_03352_04012,-3.2,-46.5,46.6,%, 213.4,unklar 
Niederschlag,JJA,Region um Delmenhorst ,03401_03458_04011_03251_03461,-4.5,-48.2,45.8,%, 206.7,keine Änderungen 
Niederschlag,JJA,Region um  Potsdam,12054_12063_12069_11000_12051,3.6,-41.1,61.1,%, 168.9,keine Änderungen 
Niederschlag,JJA,Cloppenburg,03453,-3.3,-47.7,40.7,%, 219.5,keine Änderungen 
Niederschlag,JJA,Aurich,03452,-4.6,-47.5,36.4,%, 218.0,keine Änderungen 
Niederschlag,JJA,Ammerland,03451,-2.6,-50.0,37.8,%, 221.1,keine Änderungen 
Niederschlag,JJA,Leer,03457,-4.7,-49.0,39.1,%, 217.9,keine Änderungen 
Niederschlag,JJA,Grafschaft Bentheim,03456,-6.2,-52.0,40.1,%, 212.4,keine Änderungen 
Niederschlag,JJA,Friesland,03455,-5.1,-47.9,39.4,%, 222.8,keine Änderungen 
Niederschlag,JJA,Emsland,03454,-5.4,-48.8,41.3,%, 217.4,keine Änderungen 
Niederschlag,JJA,Osnabrück,03459,-5.8,-45.8,38.6,%, 213.8,keine Änderungen 
Niederschlag,JJA,Oldenburg,03458,-4.9,-47.2,43.0,%, 213.1,keine Änderungen 
Niederschlag,JJA,Coesfeld,05558,-8.5,-50.6,36.9,%, 211.8,unklar 
Niederschlag,JJA,Potsdam-Mittelmark,12069,5.1,-39.9,61.9,%, 166.3,keine Änderungen 
Niederschlag,JJA,Freising,09178,-0.3,-50.2,43.4,%, 295.4,keine Änderungen 
Niederschlag,JJA,Fürstenfeldbruck,09179,-1.6,-57.6,40.5,%, 338.4,keine Änderungen 
Niederschlag,JJA,Minden-Lübbecke,05770,-5.4,-50.2,46.9,%, 200.4,keine Änderungen 
Niederschlag,JJA,Erding,09177,-0.5,-52.4,44.9,%, 328.7,keine Änderungen 
Niederschlag,JJA,Dachau,09174,-1.1,-56.4,46.4,%, 324.3,keine Änderungen 
Niederschlag,JJA,Ebersberg,09175,-1.7,-55.3,42.6,%, 391.5,keine Änderungen 
Niederschlag,JJA,Paderborn,05774,-7.3,-53.3,42.8,%, 238.0,keine Änderungen 
Niederschlag,JJA,Bad Tölz-Wolfratshausen,09173,-3.8,-62.7,37.5,%, 560.3,Tendenz zur Abnahme 
Niederschlag,JJA,Altötting,09171,-0.8,-52.0,40.4,%, 345.2,keine Änderungen 
Niederschlag,JJA,Segeberg,01060,-3.1,-44.9,43.5,%, 224.7,keine Änderungen 
Niederschlag,JJA,Steinburg,01061,-3.4,-42.9,41.1,%, 233.4,keine Änderungen 
Niederschlag,JJA,Stormarn,01062,-1.3,-44.0,47.6,%, 218.5,keine Änderungen 
Niederschlag,JJA,Warendorf,05570,-7.4,-51.9,43.4,%, 206.9,keine Änderungen 
Niederschlag,JJA,Erlangen-Höchstadt,09572,-1.4,-50.1,46.0,%, 215.4,keine Änderungen 
Niederschlag,JJA,Ansbach,09571,-1.7,-50.0,35.8,%, 212.2,keine Änderungen 
Niederschlag,JJA,Roth,09576,-1.2,-54.0,39.0,%, 234.9,keine Änderungen 
Niederschlag,JJA,Weißenburg-Gunzenhausen,09577,-2.0,-49.0,33.8,%, 238.4,keine Änderungen 
Niederschlag,JJA,Nürnberger Land,09574,-5.2,-54.5,48.3,%, 253.3,keine Änderungen 
Niederschlag,JJA,Neustadt an der Aisch-Bad Windsheim,09575,-3.3,-49.4,43.8,%, 205.9,keine Änderungen 
Niederschlag,JJA,Wesel,05170,-9.9,-51.3,45.3,%, 201.7,keine Änderungen 
Niederschlag,JJA,Lichtenfels,09478,-6.8,-44.1,46.3,%, 218.5,keine Änderungen 
Niederschlag,JJA,Coburg,09473,-4.7,-43.7,52.7,%, 217.7,keine Änderungen 
Niederschlag,JJA,Bayreuth,09472,-5.0,-49.2,40.8,%, 250.3,keine Änderungen 
Niederschlag,JJA,Bamberg,09471,-5.1,-44.7,45.6,%, 219.5,keine Änderungen 
Niederschlag,JJA,Oder-Spree,12067,4.2,-50.0,49.4,%, 177.0,Tendenz zur Zunahme 
Niederschlag,JJA,Kulmbach,09477,-5.3,-49.9,46.2,%, 245.1,keine Änderungen 
Niederschlag,JJA,Kronach,09476,-6.3,-44.9,47.8,%, 252.3,keine Änderungen 
Niederschlag,JJA,Hof,09475,-1.6,-45.5,41.7,%, 253.4,keine Änderungen 
Niederschlag,JJA,Forchheim,09474,-4.0,-48.2,49.1,%, 241.3,Tendenz zur Abnahme 
Niederschlag,JJA,Vogelsbergkreis,06535,-7.5,-52.6,43.7,%, 212.8,keine Änderungen 
Niederschlag,JJA,Marburg-Biedenkopf,06534,-2.6,-49.3,41.9,%, 188.8,keine Änderungen 
Niederschlag,JJA,Limburg-Weilburg,06533,-7.1,-48.0,43.4,%, 191.2,keine Änderungen 
Niederschlag,JJA,Lahn-Dill-Kreis,06532,-7.8,-49.1,36.1,%, 203.4,keine Änderungen 
Niederschlag,JJA,Gießen,06531,-5.3,-53.1,48.1,%, 188.8,keine Änderungen 
Niederschlag,JJA,Region um  Heidelberg,08221_08226_08222,-9.0,-40.2,62.4,%, 228.7,Tendenz zur Abnahme 
Niederschlag,JJA,Region um Solingen ,05122_05158_05124_05378_05120,-10.7,-52.9,44.3,%, 268.8,Tendenz zur Abnahme 
Niederschlag,JJA,Köln,05315,-10.4,-50.5,53.3,%, 225.3,Tendenz zur Abnahme 
Niederschlag,JJA,Oberallgäu,09780,-9.3,-62.1,43.9,%, 588.7,Tendenz zur Abnahme 
Niederschlag,JJA,Deggendorf,09271,0.1,-49.5,49.7,%, 296.3,keine Änderungen 
Niederschlag,JJA,Kelheim,09273,-0.9,-46.6,48.6,%, 255.1,keine Änderungen 
Niederschlag,JJA,Rhein-Sieg-Kreis,05382,-8.6,-51.4,47.0,%, 231.2,Tendenz zur Abnahme 
Niederschlag,JJA,Passau,09275,0.7,-49.9,46.2,%, 311.7,keine Änderungen 
Niederschlag,JJA,Landshut,09274,-0.9,-49.5,42.0,%, 280.6,keine Änderungen 
Niederschlag,JJA,Rottal-Inn,09277,-0.9,-51.1,38.7,%, 312.1,keine Änderungen 
Niederschlag,JJA,Regen,09276,-5.3,-48.4,35.3,%, 338.3,Tendenz zur Abnahme 
Niederschlag,JJA,Dingolfing-Landau,09279,0.1,-50.6,38.3,%, 274.6,keine Änderungen 
Niederschlag,JJA,Straubing-Bogen,09278,-1.1,-47.3,44.4,%, 273.5,keine Änderungen 
Niederschlag,JJA,Cham,09372,-2.9,-43.7,41.1,%, 281.1,keine Änderungen 
Niederschlag,JJA,Neumarkt in der Oberpfalz,09373,-3.6,-52.8,41.5,%, 257.6,keine Änderungen 
Niederschlag,JJA,Neustadt an der Waldnaab,09374,-0.3,-43.7,42.7,%, 241.8,keine Änderungen 
Niederschlag,JJA,Regensburg,09375,-0.7,-47.0,41.4,%, 250.4,keine Änderungen 
Niederschlag,JJA,Schwandorf,09376,0.0,-43.3,47.7,%, 248.9,keine Änderungen 
Niederschlag,JJA,Tirschenreuth,09377,-1.5,-44.0,39.3,%, 236.1,keine Änderungen 
Niederschlag,JJA,Ennepe-Ruhr-Kreis,05954,-8.4,-55.5,35.6,%, 252.1,keine Änderungen 
Niederschlag,JJA,Hochsauerlandkreis,05958,-5.8,-53.4,28.9,%, 254.7,keine Änderungen 
Niederschlag,JJA,Unterallgäu,09778,-3.4,-59.0,42.9,%, 366.8,keine Änderungen 
Niederschlag,JJA,Region um Chemnitz ,14511_14524_14521_14522,1.6,-55.5,50.8,%, 260.7,keine Änderungen 
Niederschlag,JJA,Region um Pirmasens ,07317_07340,-9.6,-44.2,38.1,%, 218.5,keine Änderungen 
Niederschlag,JJA,Hamburg,02000,-1.8,-45.5,47.9,%, 216.9,keine Änderungen 
Niederschlag,JJA,Unstrut-Hainich-Kreis,16064,0.4,-49.9,55.4,%, 182.3,keine Änderungen 
Niederschlag,JJA,Kyffhäuserkreis,16065,1.5,-48.8,59.9,%, 169.6,keine Änderungen 
Niederschlag,JJA,Schmalkalden-Meiningen,16066,-4.8,-48.9,47.2,%, 215.8,keine Änderungen 
Niederschlag,JJA,Gotha,16067,-0.7,-50.8,50.2,%, 200.8,keine Änderungen 
Niederschlag,JJA,Eichsfeld,16061,-1.8,-50.8,52.7,%, 205.6,keine Änderungen 
Niederschlag,JJA,Nordhausen,16062,0.9,-49.3,56.8,%, 186.4,keine Änderungen 
Niederschlag,JJA,Wartburgkreis,16063,-1.3,-51.8,52.0,%, 202.1,keine Änderungen 
Niederschlag,JJA,Sömmerda,16068,2.3,-50.2,63.4,%, 173.0,keine Änderungen 
Niederschlag,JJA,Hildburghausen,16069,-6.2,-45.3,50.8,%, 221.5,Tendenz zur Abnahme 
Niederschlag,JJA,Neuwied,07138,-9.6,-50.0,44.6,%, 234.3,unklar 
Niederschlag,JJA, Region um Würzburg,09663_09679,-4.5,-48.7,48.9,%, 187.1,keine Änderungen 
Niederschlag,JJA,Ahrweiler,07131,-8.0,-47.7,39.0,%, 200.9,Tendenz zur Abnahme 
Niederschlag,JJA,Altenkirchen (Westerwald),07132,-9.8,-51.4,37.6,%, 250.5,Tendenz zur Abnahme 
Niederschlag,JJA,Bad Kreuznach,07133,-7.5,-42.2,37.2,%, 172.0,keine Änderungen 
Niederschlag,JJA,Birkenfeld,07134,-12.2,-46.2,27.6,%, 197.1,Tendenz zur Abnahme 
Niederschlag,JJA,Cochem-Zell,07135,-7.5,-43.6,33.1,%, 188.5,keine Änderungen 
Niederschlag,JJA,Schweinfurt,09678,-1.9,-47.1,51.2,%, 192.1,keine Änderungen 
Niederschlag,JJA,Leipzig,14729,2.2,-47.2,64.0,%, 194.3,keine Änderungen 
Niederschlag,JJA,Region um Stuttgart ,08111_08115_08116_08118_08119,-4.8,-52.5,42.4,%, 251.4,keine Änderungen 
Niederschlag,JJA,Bodenseekreis,08435,-2.7,-55.5,53.9,%, 350.0,keine Änderungen 
Niederschlag,JJA,Ravensburg,08436,-4.8,-59.6,46.7,%, 389.0,keine Änderungen 
Niederschlag,JJA,Sigmaringen,08437,-4.8,-57.0,37.1,%, 290.5,Tendenz zur Abnahme 
Niederschlag,JJA,Region um  Frankfurt am Main,06412_06413_06436_06434_06440_06435_06438_06433,-7.7,-54.2,49.7,%, 205.8,keine Änderungen 
Niederschlag,JJA,Region um Hagen ,05914_05954_05913_05978_05962,-7.8,-53.3,34.5,%, 248.7,unklar 
Niederschlag,JJA,Region um  Main-Taunus-Kreis,06436_06412_06414_06433_06439_06434,-8.2,-50.1,44.0,%, 192.3,keine Änderungen 
Niederschlag,JJA,Region Hannover,03241,-1.8,-44.7,55.5,%, 197.1,keine Änderungen 
Niederschlag,JJA,Rhein-Lahn-Kreis,07141,-8.0,-47.8,40.2,%, 198.5,keine Änderungen 
Niederschlag,JJA,Rhein-Hunsrück-Kreis,07140,-7.5,-49.5,30.2,%, 192.2,keine Änderungen 
Niederschlag,JJA,Westerwaldkreis,07143,-10.4,-47.5,40.8,%, 242.9,Tendenz zur Abnahme 
Niederschlag,JJA,Region um Leverkusen ,05316_05315_05378_05158,-10.2,-52.0,48.8,%, 250.9,Tendenz zur Abnahme 
Niederschlag,JJA,Region um  Aschaffenburg,09661_09671_09676,-7.7,-53.3,49.4,%, 226.2,keine Änderungen 
Niederschlag,JJA,Rosenheim,09187,-2.0,-58.6,40.3,%, 472.9,keine Änderungen 
Niederschlag,JJA,Pfaffenhofen an der Ilm,09186,-0.9,-52.1,49.5,%, 281.6,keine Änderungen 
Niederschlag,JJA,Neuburg-Schrobenhausen,09185,-1.7,-53.6,46.7,%, 262.2,keine Änderungen 
Niederschlag,JJA,München,09184,-2.8,-55.4,42.1,%, 388.9,keine Änderungen 
Niederschlag,JJA,Mühldorf am Inn,09183,0.0,-55.0,38.7,%, 335.5,keine Änderungen 
Niederschlag,JJA,Miesbach,09182,-5.7,-61.8,29.8,%, 255.8,Tendenz zur Abnahme 
Niederschlag,JJA,Landsberg am Lech,09181,-2.5,-57.9,38.6,%, 373.5,keine Änderungen 
Niederschlag,JJA,Garmisch-Partenkirchen,09180,-4.4,-63.5,26.2,%, 566.8,keine Änderungen 
Niederschlag,JJA,Traunstein,09189,-2.9,-58.3,37.2,%, 490.6,keine Änderungen 
Niederschlag,JJA,Starnberg,09188,-0.0,-58.2,41.9,%, 389.2,keine Änderungen 
Niederschlag,JJA,Dithmarschen,01051,-1.2,-40.4,47.5,%, 227.7,keine Änderungen 
Niederschlag,JJA,Herzogtum Lauenburg,01053,-0.2,-41.9,50.7,%, 204.7,keine Änderungen 
Niederschlag,JJA,Ostholstein,01055,1.8,-39.8,58.2,%, 197.3,keine Änderungen 
Niederschlag,JJA,Nordfriesland,01054,-3.4,-36.3,46.5,%, 207.8,keine Änderungen 
Niederschlag,JJA,Plön,01057,-0.5,-40.6,46.9,%, 207.9,keine Änderungen 
Niederschlag,JJA,Pinneberg,01056,-4.5,-43.6,45.6,%, 222.9,keine Änderungen 
Niederschlag,JJA,Schleswig-Flensburg,01059,-4.5,-38.6,37.9,%, 215.4,keine Änderungen 
Niederschlag,JJA,Rendsburg-Eckernförde,01058,-3.9,-43.4,42.2,%, 222.5,keine Änderungen 
Niederschlag,JJA,Region um  Lübeck,01003_13074_01055_01053_01062,0.5,-41.2,52.9,%, 199.2,keine Änderungen 
Niederschlag,JJA,Region um Oberhausen ,05119_05170_05512_05113_05117_05112,-10.0,-52.3,47.0,%, 209.5,unklar 
Niederschlag,JJA,Region um  Memmingen,09764_09778_08436,-4.2,-59.3,45.1,%, 376.5,keine Änderungen 
Niederschlag,JJA,Wetteraukreis,06440,-6.9,-55.4,50.1,%, 202.6,keine Änderungen 
Niederschlag,JJA,Rhein-Erft-Kreis,05362,-7.3,-54.2,49.5,%, 202.3,Tendenz zur Abnahme 
Niederschlag,JJA,Euskirchen,05366,-6.2,-52.0,37.8,%, 200.7,keine Änderungen 
Niederschlag,JJA,Region um Rostock ,13003_13072,2.2,-44.2,60.6,%, 191.6,keine Änderungen 
Niederschlag,JJA,Wittenberg,15091,3.0,-38.2,63.2,%, 171.9,keine Änderungen 
Niederschlag,JJA,Karlsruhe,08215,-6.7,-45.5,60.5,%, 223.2,Tendenz zur Abnahme 
Niederschlag,JJA,Rastatt,08216,-11.1,-50.3,55.7,%, 306.0,Tendenz zur Abnahme 
Niederschlag,JJA,Region um Offenbach ,06438_06432_06411_06433_06413_06435_06412_09671,-7.3,-53.0,53.1,%, 213.0,keine Änderungen 
Niederschlag,JJA,Region um Lindau (Bodensee) ,09776_08435_08436_09780_09763,-7.2,-60.7,48.0,%, 467.9,Tendenz zur Abnahme 
Niederschlag,JJA,Region um Essen ,05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916,-9.1,-53.4,44.2,%, 233.4,Tendenz zur Abnahme 
Niederschlag,JJA,Region um Gera ,16052_16076_15084_16074,1.1,-45.1,54.6,%, 202.1,keine Änderungen 
Niederschlag,JJA,Märkischer Kreis,05962,-8.2,-53.1,30.4,%, 272.0,keine Änderungen 
Niederschlag,JJA,Region um  Mannheim,08222_08221_08226_06431_07338_07311_07318_07314,-8.8,-40.7,61.7,%, 221.4,Tendenz zur Abnahme 
Niederschlag,JJA,Olpe,05966,-5.8,-52.8,27.2,%, 265.0,Tendenz zur Abnahme 
Niederschlag,JJA,Region um  Trier,07211_07235,-15.0,-45.6,33.2,%, 210.7,Tendenz zur Abnahme 
Niederschlag,JJA,Region um  Leipzig,14713_14729_14730,3.0,-44.5,63.2,%, 185.3,keine Änderungen 
Niederschlag,JJA,Breisgau-Hochschwarzwald,08315,-12.7,-60.1,33.9,%, 313.5,Abnahme 
Niederschlag,JJA,Ortenaukreis,08317,-10.7,-54.6,51.6,%, 312.4,Tendenz zur Abnahme 
Niederschlag,JJA,Emmendingen,08316,-10.4,-60.8,48.7,%, 312.8,Tendenz zur Abnahme 
Niederschlag,JJA,Region um Landau in der Pfalz ,07313_07337,-8.6,-43.7,39.7,%, 192.8,keine Änderungen 
Niederschlag,JJA,Region um  Dortmund,05913_05914_05911_05916_05978_05954_05562,-8.4,-53.3,39.5,%, 228.3,unklar 
Niederschlag,JJA,Region um  Brandenburg an der Havel,12051_12063_12069,3.7,-40.0,61.8,%, 166.7,keine Änderungen 
Niederschlag,JJA,Eichstätt,09176,-1.6,-49.7,42.7,%, 248.2,keine Änderungen 
Niederschlag,JJA,Berchtesgadener Land,09172,-6.0,-58.6,24.8,%, 571.2,Tendenz zur Abnahme 
Niederschlag,JJA,Region um  Pforzheim,08231_08236_08235,-8.2,-52.0,32.6,%, 259.2,Tendenz zur Abnahme 
Niederschlag,JJA,Zollernalbkreis,08417,-6.8,-59.7,28.7,%, 284.3,Tendenz zur Abnahme 
Niederschlag,JJA,Region um Speyer ,07318_07311_07314_07338_08215_08226_08212,-7.0,-43.0,60.4,%, 217.4,Tendenz zur Abnahme 
Niederschlag,JJA,Region um  Karlsruhe,08212_08215_07334,-6.9,-45.7,59.5,%, 213.4,Tendenz zur Abnahme 
Niederschlag,JJA,Region um Suhl ,16054_16066_16069_16070,-4.9,-48.1,49.0,%, 219.7,keine Änderungen 
Niederschlag,JJA,Region um Fürth ,09563_09573_09562_09564,-2.1,-52.8,40.6,%, 209.4,keine Änderungen 
Niederschlag,JJA,Region um Dresden ,14612_14627_14625_14628,4.0,-55.5,51.9,%, 225.5,keine Änderungen 
Niederschlag,JJA,Kusel,07336,-8.7,-43.1,33.9,%, 189.2,keine Änderungen 
Niederschlag,JJA,Südliche Weinstraße,07337,-8.6,-43.6,39.7,%, 192.4,keine Änderungen 
Niederschlag,JJA,Germersheim,07334,-6.5,-44.9,58.0,%, 191.0,keine Änderungen 
Niederschlag,JJA,Kaiserslautern,07335,-7.4,-41.8,39.5,%, 199.5,keine Änderungen 
