Klimakennwert,Jahreszeit,Landkreis Name,Landkreis Kennziffer (Kreisschlüssel),Median der Änderungen,Minimum,Maximum,Einheit,HYRAS Beobachtungen 1971-2000,Experteneinschätzung zur Belastbarkeit 
Trockentage,ganzes Jahr,Altenburger Land,16077,0.6,-8.7,21.1,Tage, 250.2,keine Änderungen 
Trockentage,ganzes Jahr,Greiz,16076,-0.2,-8.6,22.6,Tage, 247.7,keine Änderungen 
Trockentage,ganzes Jahr,Saale-Orla-Kreis,16075,0.3,-9.3,27.7,Tage, 239.5,keine Änderungen 
Trockentage,ganzes Jahr,Saale-Holzland-Kreis,16074,0.4,-8.2,19.8,Tage, 250.7,keine Änderungen 
Trockentage,ganzes Jahr,Region um  Bottrop,05512_05119_05513_05113_05170_05562,2.3,-8.2,27.0,Tage, 226.8,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Region um Dessau-Rolau ,15001_15091_15082,0.4,-7.6,18.2,Tage, 257.3,keine Änderungen 
Trockentage,ganzes Jahr,Region um  Augsburg,09761_09772_09771,-0.1,-7.9,16.9,Tage, 233.0,keine Änderungen 
Trockentage,ganzes Jahr,Region um Jena ,16053_16074_16071_16055,0.9,-8.2,18.9,Tage, 252.3,keine Änderungen 
Trockentage,ganzes Jahr,Region um Ingolstadt ,09161_09176_09185_09186,-0.7,-8.5,20.3,Tage, 240.2,keine Änderungen 
Trockentage,ganzes Jahr,Ostprignitz-Ruppin,12068,1.0,-7.8,21.1,Tage, 254.0,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Odenwaldkreis,06437,2.3,-7.0,20.0,Tage, 226.6,keine Änderungen 
Trockentage,ganzes Jahr,Hochtaunuskreis,06434,1.9,-7.5,19.8,Tage, 234.8,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Main-Kinzig-Kreis,06435,2.5,-7.6,25.3,Tage, 231.3,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Darmstadt-Dieburg,06432,0.8,-6.4,16.5,Tage, 238.8,keine Änderungen 
Trockentage,ganzes Jahr,Groß-Gerau,06433,-0.1,-7.0,11.8,Tage, 252.3,keine Änderungen 
Trockentage,ganzes Jahr,Bergstraße,06431,1.1,-6.3,16.9,Tage, 233.9,keine Änderungen 
Trockentage,ganzes Jahr,Barnim,12060,0.2,-7.6,22.0,Tage, 252.6,keine Änderungen 
Trockentage,ganzes Jahr,Dahme-Spreewald,12061,-1.3,-5.8,18.4,Tage, 256.3,keine Änderungen 
Trockentage,ganzes Jahr,Elbe-Elster,12062,-0.3,-6.3,21.0,Tage, 255.8,keine Änderungen 
Trockentage,ganzes Jahr,Havelland,12063,0.6,-7.4,18.0,Tage, 255.0,keine Änderungen 
Trockentage,ganzes Jahr,Märkisch-Oderland,12064,0.4,-7.6,17.0,Tage, 258.6,keine Änderungen 
Trockentage,ganzes Jahr,Oberhavel,12065,0.7,-7.2,21.3,Tage, 253.6,keine Änderungen 
Trockentage,ganzes Jahr,Oberspreewald-Lausitz,12066,-0.0,-6.9,21.7,Tage, 253.8,keine Änderungen 
Trockentage,ganzes Jahr,Rheingau-Taunus-Kreis,06439,1.6,-8.2,20.1,Tage, 238.3,keine Änderungen 
Trockentage,ganzes Jahr,Region um  Nürnberg,09564_09563_09574_09565_09573_09572_09576_09562,0.6,-6.3,25.2,Tage, 239.7,keine Änderungen 
Trockentage,ganzes Jahr,Waldshut,08337,0.9,-9.0,18.7,Tage, 220.2,keine Änderungen 
Trockentage,ganzes Jahr,Lörrach,08336,2.5,-7.8,20.3,Tage, 218.3,keine Änderungen 
Trockentage,ganzes Jahr,Konstanz,08335,1.1,-7.2,12.3,Tage, 235.0,keine Änderungen 
Trockentage,ganzes Jahr,Region um Schwerin ,13004_13076_13074,-0.2,-8.3,23.2,Tage, 243.0,keine Änderungen 
Trockentage,ganzes Jahr,Region um  Wilhelmshaven,03405_03455,0.8,-9.4,26.9,Tage, 222.9,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Region um  Ansbach,09561_09571,0.4,-7.2,22.2,Tage, 240.6,keine Änderungen 
Trockentage,ganzes Jahr,Region um  Koblenz,07111_07137_07141_07143,2.8,-6.9,23.7,Tage, 229.1,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Biberach,08426,-0.3,-7.9,13.8,Tage, 232.2,keine Änderungen 
Trockentage,ganzes Jahr,Alb-Donau-Kreis,08425,0.3,-8.1,16.1,Tage, 231.3,keine Änderungen 
Trockentage,ganzes Jahr,Rottweil,08325,2.2,-10.6,22.2,Tage, 222.4,keine Änderungen 
Trockentage,ganzes Jahr,Schwarzwald-Baar-Kreis,08326,1.5,-10.8,24.6,Tage, 220.6,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Tuttlingen,08327,1.9,-8.6,17.4,Tage, 228.7,keine Änderungen 
Trockentage,ganzes Jahr,Region um Bayreuth ,09462_09472,2.5,-9.8,26.8,Tage, 228.8,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Diepholz,03251,1.0,-9.2,22.2,Tage, 235.3,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Mayen-Koblenz,07137,2.2,-7.5,20.5,Tage, 237.2,keine Änderungen 
Trockentage,ganzes Jahr,Holzminden,03255,1.1,-7.2,31.0,Tage, 219.9,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Hildesheim,03254,0.8,-7.6,26.2,Tage, 234.4,keine Änderungen 
Trockentage,ganzes Jahr,Schaumburg,03257,2.4,-9.2,29.6,Tage, 229.3,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Nienburg (Weser),03256,1.4,-9.5,23.3,Tage, 235.5,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Vogtlandkreis,14523,0.5,-8.8,29.5,Tage, 234.1,keine Änderungen 
Trockentage,ganzes Jahr,Mittelsachsen,14522,1.1,-8.3,27.8,Tage, 236.8,keine Änderungen 
Trockentage,ganzes Jahr,Erzgebirgskreis,14521,1.6,-8.4,28.7,Tage, 225.5,keine Änderungen 
Trockentage,ganzes Jahr,Berlin,11000,0.3,-7.2,19.0,Tage, 253.6,keine Änderungen 
Trockentage,ganzes Jahr,Zwickau,14524,0.2,-8.1,27.5,Tage, 240.2,keine Änderungen 
Trockentage,ganzes Jahr,Region um Schwabach ,09565_09576_09564,0.1,-6.5,25.8,Tage, 242.1,keine Änderungen 
Trockentage,ganzes Jahr,Region um  Braunschweig,03101_03157_03154_03151_03102_03158_03103,0.4,-9.9,24.4,Tage, 241.7,keine Änderungen 
Trockentage,ganzes Jahr,Region um Hof ,09464_09475,1.6,-10.1,29.0,Tage, 228.3,keine Änderungen 
Trockentage,ganzes Jahr,Region um  Kaiserslautern,07312_07335_07332,0.8,-9.6,18.8,Tage, 240.0,keine Änderungen 
Trockentage,ganzes Jahr,Region um  München,09162_09184_09179_09174,-0.2,-8.1,17.7,Tage, 229.6,keine Änderungen 
Trockentage,ganzes Jahr,Region um Cottbus ,12052_12071,-0.8,-7.4,21.3,Tage, 254.4,keine Änderungen 
Trockentage,ganzes Jahr,Region um  Bochum,05911_05954_05913_05513_05113_05916_05562,2.0,-8.1,28.0,Tage, 222.7,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Bautzen,14625,0.2,-7.2,28.1,Tage, 242.1,keine Änderungen 
Trockentage,ganzes Jahr,Görlitz,14626,-0.2,-7.4,27.4,Tage, 243.4,keine Änderungen 
Trockentage,ganzes Jahr,Meißen,14627,1.0,-7.5,25.8,Tage, 253.3,keine Änderungen 
Trockentage,ganzes Jahr,Region um Amberg ,09361_09371,1.0,-7.1,22.5,Tage, 236.9,keine Änderungen 
Trockentage,ganzes Jahr,Sächsische Schweiz-Osterzgebirge,14628,-0.4,-7.1,29.1,Tage, 235.3,keine Änderungen 
Trockentage,ganzes Jahr,Esslingen,08116,1.1,-9.7,19.6,Tage, 232.2,keine Änderungen 
Trockentage,ganzes Jahr,Böblingen,08115,0.4,-9.8,16.8,Tage, 237.7,keine Änderungen 
Trockentage,ganzes Jahr,Region um Eisenach ,16056_16063_06636,2.8,-9.0,26.4,Tage, 233.6,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Düren,05358,4.3,-7.8,23.0,Tage, 233.7,keine Änderungen 
Trockentage,ganzes Jahr,Region um Ludwigshafen am Rhein ,07314_07311_07338_08222,0.5,-7.5,11.3,Tage, 252.7,keine Änderungen 
Trockentage,ganzes Jahr,Region um Passau ,09262_09275,1.0,-8.6,21.3,Tage, 230.9,keine Änderungen 
Trockentage,ganzes Jahr,Region um Magdeburg ,15003_15083_15089_15086,-0.3,-6.8,16.0,Tage, 261.0,keine Änderungen 
Trockentage,ganzes Jahr,Region um Straubing ,09263_09278,-0.1,-8.3,22.6,Tage, 237.3,keine Änderungen 
Trockentage,ganzes Jahr,Region um  Coburg,09463_09473,1.3,-9.1,29.3,Tage, 236.5,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Region um Duisburg ,05112_05114_05119_05117_05170_05158_05111,3.0,-8.0,27.2,Tage, 226.8,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Region um Bremen ,04011_03361_03251_03401_03461_03356_03352_04012,1.0,-9.9,23.6,Tage, 228.8,keine Änderungen 
Trockentage,ganzes Jahr,Region um Delmenhorst ,03401_03458_04011_03251_03461,1.4,-9.6,22.9,Tage, 231.4,keine Änderungen 
Trockentage,ganzes Jahr,Region um  Potsdam,12054_12063_12069_11000_12051,-0.6,-7.2,18.1,Tage, 255.4,keine Änderungen 
Trockentage,ganzes Jahr,Cloppenburg,03453,1.6,-10.8,23.1,Tage, 224.8,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Aurich,03452,-0.6,-9.5,28.3,Tage, 221.7,keine Änderungen 
Trockentage,ganzes Jahr,Ammerland,03451,1.4,-9.6,23.3,Tage, 224.4,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Leer,03457,1.3,-8.8,25.8,Tage, 224.8,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Grafschaft Bentheim,03456,1.0,-9.5,26.2,Tage, 227.2,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Friesland,03455,0.7,-9.3,26.7,Tage, 222.9,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Emsland,03454,1.9,-9.6,25.0,Tage, 225.9,keine Änderungen 
Trockentage,ganzes Jahr,Osnabrück,03459,1.8,-8.7,25.3,Tage, 224.7,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Oldenburg,03458,1.8,-10.1,22.7,Tage, 228.3,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Coesfeld,05558,3.4,-7.2,25.6,Tage, 225.6,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Potsdam-Mittelmark,12069,-1.1,-7.4,18.0,Tage, 256.1,keine Änderungen 
Trockentage,ganzes Jahr,Freising,09178,-0.2,-9.7,18.0,Tage, 239.0,keine Änderungen 
Trockentage,ganzes Jahr,Fürstenfeldbruck,09179,-0.4,-7.9,17.1,Tage, 229.6,keine Änderungen 
Trockentage,ganzes Jahr,Minden-Lübbecke,05770,1.5,-8.4,27.0,Tage, 234.4,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Erding,09177,0.7,-8.9,18.7,Tage, 234.8,keine Änderungen 
Trockentage,ganzes Jahr,Dachau,09174,-0.1,-7.7,17.4,Tage, 234.8,keine Änderungen 
Trockentage,ganzes Jahr,Ebersberg,09175,1.2,-8.7,18.4,Tage, 224.8,keine Änderungen 
Trockentage,ganzes Jahr,Paderborn,05774,3.2,-7.7,31.5,Tage, 220.7,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Bad Tölz-Wolfratshausen,09173,3.8,-8.9,19.7,Tage, 207.7,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Altötting,09171,1.0,-8.8,20.1,Tage, 230.8,keine Änderungen 
Trockentage,ganzes Jahr,Segeberg,01060,1.5,-9.6,24.7,Tage, 226.2,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Steinburg,01061,2.0,-9.6,23.3,Tage, 223.5,keine Änderungen 
Trockentage,ganzes Jahr,Stormarn,01062,1.6,-9.6,23.4,Tage, 229.7,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Warendorf,05570,2.8,-7.1,27.6,Tage, 229.2,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Erlangen-Höchstadt,09572,0.2,-6.4,24.4,Tage, 241.4,keine Änderungen 
Trockentage,ganzes Jahr,Ansbach,09571,0.4,-7.3,22.2,Tage, 240.5,keine Änderungen 
Trockentage,ganzes Jahr,Roth,09576,-0.1,-6.4,25.8,Tage, 240.6,keine Änderungen 
Trockentage,ganzes Jahr,Weißenburg-Gunzenhausen,09577,-0.1,-7.9,24.4,Tage, 238.2,keine Änderungen 
Trockentage,ganzes Jahr,Nürnberger Land,09574,2.2,-7.0,27.4,Tage, 231.7,keine Änderungen 
Trockentage,ganzes Jahr,Neustadt an der Aisch-Bad Windsheim,09575,1.1,-5.3,21.2,Tage, 244.1,keine Änderungen 
Trockentage,ganzes Jahr,Wesel,05170,2.5,-8.0,26.1,Tage, 229.2,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Lichtenfels,09478,1.2,-9.2,28.2,Tage, 237.5,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Coburg,09473,1.2,-9.2,29.2,Tage, 236.5,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Bayreuth,09472,2.5,-9.7,26.7,Tage, 228.6,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Bamberg,09471,1.3,-6.7,24.3,Tage, 238.4,keine Änderungen 
Trockentage,ganzes Jahr,Oder-Spree,12067,-0.9,-7.7,18.0,Tage, 255.2,keine Änderungen 
Trockentage,ganzes Jahr,Kulmbach,09477,2.3,-9.5,28.3,Tage, 229.3,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Kronach,09476,2.4,-10.1,29.6,Tage, 222.8,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Hof,09475,1.5,-10.1,29.0,Tage, 227.8,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Forchheim,09474,1.9,-7.5,27.7,Tage, 233.5,keine Änderungen 
Trockentage,ganzes Jahr,Vogelsbergkreis,06535,3.3,-8.7,23.9,Tage, 233.1,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Marburg-Biedenkopf,06534,2.8,-7.2,23.2,Tage, 237.8,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Limburg-Weilburg,06533,2.9,-6.2,24.3,Tage, 235.6,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Lahn-Dill-Kreis,06532,2.7,-6.9,23.3,Tage, 229.1,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Gießen,06531,2.6,-6.8,23.1,Tage, 242.0,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Region um  Heidelberg,08221_08226_08222,2.0,-7.3,18.1,Tage, 235.6,keine Änderungen 
Trockentage,ganzes Jahr,Region um Solingen ,05122_05158_05124_05378_05120,2.2,-9.0,28.1,Tage, 212.6,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Köln,05315,3.3,-8.7,26.6,Tage, 224.4,keine Änderungen 
Trockentage,ganzes Jahr,Oberallgäu,09780,3.4,-9.8,27.2,Tage, 202.1,keine Änderungen 
Trockentage,ganzes Jahr,Deggendorf,09271,1.2,-8.5,23.7,Tage, 230.5,keine Änderungen 
Trockentage,ganzes Jahr,Kelheim,09273,-1.4,-8.9,20.4,Tage, 241.7,keine Änderungen 
Trockentage,ganzes Jahr,Rhein-Sieg-Kreis,05382,3.5,-8.9,24.5,Tage, 227.1,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Passau,09275,1.0,-8.6,21.2,Tage, 230.8,keine Änderungen 
Trockentage,ganzes Jahr,Landshut,09274,-0.6,-8.3,18.4,Tage, 240.8,keine Änderungen 
Trockentage,ganzes Jahr,Rottal-Inn,09277,0.4,-8.2,18.3,Tage, 234.4,keine Änderungen 
Trockentage,ganzes Jahr,Regen,09276,0.8,-8.6,28.7,Tage, 218.5,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Dingolfing-Landau,09279,-0.6,-8.7,19.1,Tage, 240.4,keine Änderungen 
Trockentage,ganzes Jahr,Straubing-Bogen,09278,-0.1,-8.3,22.5,Tage, 237.2,keine Änderungen 
Trockentage,ganzes Jahr,Cham,09372,0.2,-8.3,26.5,Tage, 230.3,keine Änderungen 
Trockentage,ganzes Jahr,Neumarkt in der Oberpfalz,09373,0.4,-7.2,23.1,Tage, 232.3,keine Änderungen 
Trockentage,ganzes Jahr,Neustadt an der Waldnaab,09374,1.9,-9.4,27.7,Tage, 234.2,keine Änderungen 
Trockentage,ganzes Jahr,Regensburg,09375,-0.6,-8.5,19.4,Tage, 241.9,keine Änderungen 
Trockentage,ganzes Jahr,Schwandorf,09376,-0.8,-8.3,26.2,Tage, 236.7,keine Änderungen 
Trockentage,ganzes Jahr,Tirschenreuth,09377,0.1,-9.6,27.6,Tage, 231.6,keine Änderungen 
Trockentage,ganzes Jahr,Ennepe-Ruhr-Kreis,05954,1.9,-8.0,28.7,Tage, 214.6,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Hochsauerlandkreis,05958,3.7,-8.6,30.5,Tage, 210.1,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Unterallgäu,09778,1.4,-8.4,15.2,Tage, 226.2,keine Änderungen 
Trockentage,ganzes Jahr,Region um Chemnitz ,14511_14524_14521_14522,0.8,-8.3,28.1,Tage, 233.7,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Region um Pirmasens ,07317_07340,1.1,-8.2,23.1,Tage, 227.3,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Hamburg,02000,0.8,-10.5,25.5,Tage, 230.9,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Unstrut-Hainich-Kreis,16064,1.4,-8.2,20.2,Tage, 246.6,keine Änderungen 
Trockentage,ganzes Jahr,Kyffhäuserkreis,16065,0.4,-7.6,14.9,Tage, 256.6,keine Änderungen 
Trockentage,ganzes Jahr,Schmalkalden-Meiningen,16066,1.8,-7.9,29.6,Tage, 229.4,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Gotha,16067,1.1,-8.6,24.6,Tage, 242.2,keine Änderungen 
Trockentage,ganzes Jahr,Eichsfeld,16061,1.6,-8.2,27.0,Tage, 234.7,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Nordhausen,16062,1.4,-7.5,25.5,Tage, 240.2,keine Änderungen 
Trockentage,ganzes Jahr,Wartburgkreis,16063,2.4,-9.2,28.3,Tage, 235.7,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Sömmerda,16068,-0.2,-7.7,15.8,Tage, 262.5,keine Änderungen 
Trockentage,ganzes Jahr,Hildburghausen,16069,2.4,-8.7,28.6,Tage, 229.1,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Neuwied,07138,2.9,-6.7,24.7,Tage, 224.7,Tendenz zur Zunahme 
Trockentage,ganzes Jahr, Region um Würzburg,09663_09679,1.0,-6.7,16.2,Tage, 249.0,keine Änderungen 
Trockentage,ganzes Jahr,Ahrweiler,07131,3.2,-7.2,23.3,Tage, 231.7,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Altenkirchen (Westerwald),07132,3.1,-7.9,28.5,Tage, 214.7,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Bad Kreuznach,07133,1.6,-10.2,16.7,Tage, 247.0,keine Änderungen 
Trockentage,ganzes Jahr,Birkenfeld,07134,2.3,-9.7,24.5,Tage, 228.2,keine Änderungen 
Trockentage,ganzes Jahr,Cochem-Zell,07135,2.4,-7.3,25.8,Tage, 231.2,keine Änderungen 
Trockentage,ganzes Jahr,Schweinfurt,09678,0.9,-7.0,21.2,Tage, 247.4,keine Änderungen 
Trockentage,ganzes Jahr,Leipzig,14729,1.2,-8.1,21.6,Tage, 251.6,keine Änderungen 
Trockentage,ganzes Jahr,Region um Stuttgart ,08111_08115_08116_08118_08119,1.3,-9.6,18.6,Tage, 233.6,keine Änderungen 
Trockentage,ganzes Jahr,Bodenseekreis,08435,0.8,-7.6,12.8,Tage, 228.2,keine Änderungen 
Trockentage,ganzes Jahr,Ravensburg,08436,0.7,-8.1,18.0,Tage, 220.7,keine Änderungen 
Trockentage,ganzes Jahr,Sigmaringen,08437,0.5,-8.2,14.8,Tage, 230.1,keine Änderungen 
Trockentage,ganzes Jahr,Region um  Frankfurt am Main,06412_06413_06436_06434_06440_06435_06438_06433,1.4,-7.4,20.4,Tage, 239.0,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Region um Hagen ,05914_05954_05913_05978_05962,2.8,-8.2,30.5,Tage, 214.3,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Region um  Main-Taunus-Kreis,06436_06412_06414_06433_06439_06434,0.8,-7.7,17.5,Tage, 241.9,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Region Hannover,03241,1.0,-8.8,24.9,Tage, 238.3,keine Änderungen 
Trockentage,ganzes Jahr,Rhein-Lahn-Kreis,07141,2.2,-7.6,23.9,Tage, 233.2,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Rhein-Hunsrück-Kreis,07140,3.0,-9.0,23.3,Tage, 231.2,keine Änderungen 
Trockentage,ganzes Jahr,Westerwaldkreis,07143,4.1,-7.0,26.3,Tage, 217.8,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Region um Leverkusen ,05316_05315_05378_05158,2.6,-8.8,27.8,Tage, 217.4,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Region um  Aschaffenburg,09661_09671_09676,1.9,-6.7,21.9,Tage, 232.4,keine Änderungen 
Trockentage,ganzes Jahr,Rosenheim,09187,1.3,-8.8,18.9,Tage, 216.7,keine Änderungen 
Trockentage,ganzes Jahr,Pfaffenhofen an der Ilm,09186,-0.8,-8.4,19.8,Tage, 238.2,keine Änderungen 
Trockentage,ganzes Jahr,Neuburg-Schrobenhausen,09185,-0.6,-8.4,20.0,Tage, 242.0,keine Änderungen 
Trockentage,ganzes Jahr,München,09184,0.8,-8.3,18.1,Tage, 224.9,keine Änderungen 
Trockentage,ganzes Jahr,Mühldorf am Inn,09183,0.0,-7.6,18.6,Tage, 231.7,keine Änderungen 
Trockentage,ganzes Jahr,Miesbach,09182,2.8,-10.2,25.1,Tage, 204.9,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Landsberg am Lech,09181,0.5,-8.8,14.8,Tage, 224.9,keine Änderungen 
Trockentage,ganzes Jahr,Garmisch-Partenkirchen,09180,2.9,-9.8,21.6,Tage, 205.9,keine Änderungen 
Trockentage,ganzes Jahr,Traunstein,09189,2.6,-9.0,22.1,Tage, 213.0,keine Änderungen 
Trockentage,ganzes Jahr,Starnberg,09188,0.4,-8.3,16.4,Tage, 224.3,keine Änderungen 
Trockentage,ganzes Jahr,Dithmarschen,01051,0.6,-10.6,25.6,Tage, 224.9,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Herzogtum Lauenburg,01053,1.0,-8.7,23.1,Tage, 234.2,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Ostholstein,01055,0.6,-9.4,27.4,Tage, 240.1,keine Änderungen 
Trockentage,ganzes Jahr,Nordfriesland,01054,1.8,-8.1,28.8,Tage, 227.6,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Plön,01057,0.1,-9.0,27.3,Tage, 234.1,keine Änderungen 
Trockentage,ganzes Jahr,Pinneberg,01056,1.1,-9.6,25.3,Tage, 227.1,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Schleswig-Flensburg,01059,0.6,-8.3,26.7,Tage, 229.7,keine Änderungen 
Trockentage,ganzes Jahr,Rendsburg-Eckernförde,01058,0.8,-9.6,25.5,Tage, 227.0,keine Änderungen 
Trockentage,ganzes Jahr,Region um  Lübeck,01003_13074_01055_01053_01062,0.4,-8.6,25.0,Tage, 238.4,keine Änderungen 
Trockentage,ganzes Jahr,Region um Oberhausen ,05119_05170_05512_05113_05117_05112,2.5,-8.1,27.0,Tage, 227.7,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Region um  Memmingen,09764_09778_08436,1.0,-8.3,16.7,Tage, 223.4,keine Änderungen 
Trockentage,ganzes Jahr,Wetteraukreis,06440,1.9,-7.5,21.7,Tage, 241.3,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Rhein-Erft-Kreis,05362,3.1,-8.0,20.7,Tage, 234.6,keine Änderungen 
Trockentage,ganzes Jahr,Euskirchen,05366,3.1,-7.8,23.6,Tage, 227.0,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Region um Rostock ,13003_13072,-0.3,-7.7,24.4,Tage, 246.4,keine Änderungen 
Trockentage,ganzes Jahr,Wittenberg,15091,-0.3,-8.0,19.5,Tage, 255.4,keine Änderungen 
Trockentage,ganzes Jahr,Karlsruhe,08215,0.8,-9.4,17.7,Tage, 237.0,keine Änderungen 
Trockentage,ganzes Jahr,Rastatt,08216,1.4,-9.2,23.4,Tage, 218.5,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Region um Offenbach ,06438_06432_06411_06433_06413_06435_06412_09671,1.5,-7.1,19.9,Tage, 237.2,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Region um Lindau (Bodensee) ,09776_08435_08436_09780_09763,1.8,-8.8,21.2,Tage, 214.1,keine Änderungen 
Trockentage,ganzes Jahr,Region um Essen ,05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916,2.1,-8.2,28.2,Tage, 222.1,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Region um Gera ,16052_16076_15084_16074,0.2,-7.9,19.2,Tage, 253.1,keine Änderungen 
Trockentage,ganzes Jahr,Märkischer Kreis,05962,3.0,-8.6,32.4,Tage, 204.4,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Region um  Mannheim,08222_08221_08226_06431_07338_07311_07318_07314,1.0,-7.1,16.3,Tage, 238.7,keine Änderungen 
Trockentage,ganzes Jahr,Olpe,05966,4.6,-7.8,32.4,Tage, 201.8,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Region um  Trier,07211_07235,1.9,-6.6,29.5,Tage, 229.5,keine Änderungen 
Trockentage,ganzes Jahr,Region um  Leipzig,14713_14729_14730,1.0,-8.2,20.2,Tage, 254.6,keine Änderungen 
Trockentage,ganzes Jahr,Breisgau-Hochschwarzwald,08315,1.6,-9.3,22.8,Tage, 221.1,keine Änderungen 
Trockentage,ganzes Jahr,Ortenaukreis,08317,2.1,-9.1,22.1,Tage, 221.5,keine Änderungen 
Trockentage,ganzes Jahr,Emmendingen,08316,1.6,-10.4,20.5,Tage, 225.2,keine Änderungen 
Trockentage,ganzes Jahr,Region um Landau in der Pfalz ,07313_07337,-0.5,-7.9,16.5,Tage, 240.4,keine Änderungen 
Trockentage,ganzes Jahr,Region um  Dortmund,05913_05914_05911_05916_05978_05954_05562,2.2,-8.0,28.2,Tage, 223.1,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Region um  Brandenburg an der Havel,12051_12063_12069,-0.5,-7.3,18.0,Tage, 255.7,keine Änderungen 
Trockentage,ganzes Jahr,Eichstätt,09176,-0.7,-8.6,20.7,Tage, 239.8,keine Änderungen 
Trockentage,ganzes Jahr,Berchtesgadener Land,09172,4.1,-9.0,24.4,Tage, 203.8,Tendenz zur Zunahme 
Trockentage,ganzes Jahr,Region um  Pforzheim,08231_08236_08235,1.2,-10.2,19.6,Tage, 225.7,Tendenz zur Zunahme 
