Klimakennwert,Jahreszeit,Landkreis Name,Landkreis Kennziffer (Kreisschlüssel),Median der Änderungen,Minimum,Maximum,Einheit,HYRAS Beobachtungen 1971-2000,Experteneinschätzung zur Belastbarkeit 
Trockentage,MAM,Bayreuth,09472,0.4,-3.2,3.5,Tage, 59.2,keine Änderungen 
Trockentage,MAM,Bamberg,09471,0.1,-3.9,3.3,Tage, 61.5,Tendenz zur Zunahme 
Trockentage,MAM,Oder-Spree,12067,-0.4,-2.5,2.4,Tage, 65.4,Tendenz zur Abnahme 
Trockentage,MAM,Kulmbach,09477,0.4,-3.4,3.2,Tage, 59.5,keine Änderungen 
Trockentage,MAM,Kronach,09476,0.2,-2.9,4.0,Tage, 57.9,keine Änderungen 
Trockentage,MAM,Hof,09475,0.0,-2.9,3.7,Tage, 58.5,keine Änderungen 
Trockentage,MAM,Forchheim,09474,0.4,-4.1,3.5,Tage, 60.5,keine Änderungen 
Trockentage,MAM,Vogelsbergkreis,06535,0.6,-4.0,3.6,Tage, 59.3,Tendenz zur Zunahme 
Trockentage,MAM,Marburg-Biedenkopf,06534,0.3,-4.4,4.2,Tage, 60.6,keine Änderungen 
Trockentage,MAM,Limburg-Weilburg,06533,0.5,-4.7,4.2,Tage, 59.5,keine Änderungen 
Trockentage,MAM,Lahn-Dill-Kreis,06532,0.3,-3.8,4.7,Tage, 58.4,Tendenz zur Zunahme 
Trockentage,MAM,Gießen,06531,0.1,-4.9,4.3,Tage, 61.8,keine Änderungen 
Trockentage,MAM,Region um  Heidelberg,08221_08226_08222,0.4,-4.6,4.0,Tage, 59.3,Tendenz zur Zunahme 
Trockentage,MAM,Region um Solingen ,05122_05158_05124_05378_05120,-0.0,-3.9,5.4,Tage, 54.2,keine Änderungen 
Trockentage,MAM,Köln,05315,0.1,-3.5,5.9,Tage, 56.4,keine Änderungen 
Trockentage,MAM,Oberallgäu,09780,-0.1,-2.9,3.6,Tage, 49.6,keine Änderungen 
Trockentage,MAM,Deggendorf,09271,0.3,-2.5,3.3,Tage, 59.7,keine Änderungen 
Trockentage,MAM,Kelheim,09273,0.3,-2.7,3.5,Tage, 62.4,keine Änderungen 
Trockentage,MAM,Rhein-Sieg-Kreis,05382,0.2,-3.5,5.1,Tage, 57.4,keine Änderungen 
Trockentage,MAM,Passau,09275,-0.1,-2.3,3.4,Tage, 59.5,keine Änderungen 
Trockentage,MAM,Landshut,09274,0.1,-2.3,3.3,Tage, 61.8,keine Änderungen 
Trockentage,MAM,Rottal-Inn,09277,-0.1,-2.3,4.3,Tage, 60.0,keine Änderungen 
Trockentage,MAM,Regen,09276,0.4,-2.9,3.6,Tage, 56.6,keine Änderungen 
Trockentage,MAM,Dingolfing-Landau,09279,0.2,-2.7,3.0,Tage, 61.8,keine Änderungen 
Trockentage,MAM,Straubing-Bogen,09278,0.2,-2.3,2.9,Tage, 61.6,keine Änderungen 
Trockentage,MAM,Cham,09372,0.2,-2.1,3.0,Tage, 59.6,Tendenz zur Zunahme 
Trockentage,MAM,Neumarkt in der Oberpfalz,09373,0.4,-3.6,3.1,Tage, 59.9,keine Änderungen 
Trockentage,MAM,Neustadt an der Waldnaab,09374,0.1,-2.9,3.1,Tage, 60.4,keine Änderungen 
Trockentage,MAM,Regensburg,09375,0.9,-2.7,3.6,Tage, 63.0,keine Änderungen 
Trockentage,MAM,Schwandorf,09376,0.4,-2.8,2.5,Tage, 61.2,keine Änderungen 
Trockentage,MAM,Tirschenreuth,09377,0.0,-3.3,2.9,Tage, 59.8,keine Änderungen 
Trockentage,MAM,Ennepe-Ruhr-Kreis,05954,0.3,-3.7,4.8,Tage, 54.8,keine Änderungen 
Trockentage,MAM,Hochsauerlandkreis,05958,0.5,-3.8,5.0,Tage, 53.6,Tendenz zur Zunahme 
Trockentage,MAM,Unterallgäu,09778,0.0,-2.5,4.1,Tage, 55.9,keine Änderungen 
Trockentage,MAM,Region um Chemnitz ,14511_14524_14521_14522,-0.2,-1.5,4.4,Tage, 59.6,keine Änderungen 
Trockentage,MAM,Region um Pirmasens ,07317_07340,0.5,-3.9,4.2,Tage, 56.8,keine Änderungen 
Trockentage,MAM,Hamburg,02000,-0.2,-4.9,1.6,Tage, 61.2,keine Änderungen 
Trockentage,MAM,Unstrut-Hainich-Kreis,16064,0.4,-3.4,2.7,Tage, 62.3,keine Änderungen 
Trockentage,MAM,Kyffhäuserkreis,16065,0.2,-3.5,2.6,Tage, 64.9,keine Änderungen 
Trockentage,MAM,Schmalkalden-Meiningen,16066,0.5,-4.1,3.3,Tage, 58.9,keine Änderungen 
Trockentage,MAM,Gotha,16067,0.5,-2.9,3.4,Tage, 60.9,keine Änderungen 
Trockentage,MAM,Eichsfeld,16061,0.7,-4.1,2.7,Tage, 59.7,Tendenz zur Zunahme 
Trockentage,MAM,Nordhausen,16062,-0.0,-5.1,2.7,Tage, 61.6,keine Änderungen 
Trockentage,MAM,Wartburgkreis,16063,0.6,-4.2,3.2,Tage, 59.6,Tendenz zur Zunahme 
Trockentage,MAM,Sömmerda,16068,0.4,-5.0,2.7,Tage, 66.0,Tendenz zur Zunahme 
Trockentage,MAM,Hildburghausen,16069,0.3,-4.4,3.5,Tage, 59.5,keine Änderungen 
Trockentage,MAM,Neuwied,07138,0.5,-4.0,4.8,Tage, 56.8,keine Änderungen 
Trockentage,MAM, Region um Würzburg,09663_09679,0.3,-3.7,3.4,Tage, 63.3,Tendenz zur Zunahme 
Trockentage,MAM,Ahrweiler,07131,0.4,-2.5,4.0,Tage, 57.0,keine Änderungen 
Trockentage,MAM,Altenkirchen (Westerwald),07132,0.6,-4.0,5.3,Tage, 55.3,keine Änderungen 
Trockentage,MAM,Bad Kreuznach,07133,0.0,-3.5,3.5,Tage, 61.9,keine Änderungen 
Trockentage,MAM,Birkenfeld,07134,-0.1,-3.3,3.8,Tage, 57.5,keine Änderungen 
Trockentage,MAM,Cochem-Zell,07135,-0.0,-3.6,4.0,Tage, 57.9,keine Änderungen 
Trockentage,MAM,Schweinfurt,09678,0.5,-4.6,3.1,Tage, 63.5,keine Änderungen 
Trockentage,MAM,Leipzig,14729,-0.2,-2.2,2.6,Tage, 64.5,keine Änderungen 
Trockentage,MAM,Region um Stuttgart ,08111_08115_08116_08118_08119,0.3,-3.6,3.1,Tage, 57.7,keine Änderungen 
Trockentage,MAM,Bodenseekreis,08435,0.1,-3.1,3.0,Tage, 56.7,keine Änderungen 
Trockentage,MAM,Ravensburg,08436,0.3,-2.4,3.5,Tage, 54.6,keine Änderungen 
Trockentage,MAM,Sigmaringen,08437,0.2,-2.6,2.8,Tage, 57.2,keine Änderungen 
Trockentage,MAM,Region um  Frankfurt am Main,06412_06413_06436_06434_06440_06435_06438_06433,-0.1,-4.4,3.8,Tage, 60.7,keine Änderungen 
Trockentage,MAM,Region um Hagen ,05914_05954_05913_05978_05962,0.2,-4.0,4.6,Tage, 54.7,keine Änderungen 
Trockentage,MAM,Region um  Main-Taunus-Kreis,06436_06412_06414_06433_06439_06434,-0.2,-3.3,3.9,Tage, 60.7,keine Änderungen 
Trockentage,MAM,Region Hannover,03241,0.2,-4.5,3.2,Tage, 61.5,keine Änderungen 
Trockentage,MAM,Rhein-Lahn-Kreis,07141,-0.0,-3.5,4.7,Tage, 57.8,keine Änderungen 
Trockentage,MAM,Rhein-Hunsrück-Kreis,07140,-0.1,-3.2,3.9,Tage, 57.4,keine Änderungen 
Trockentage,MAM,Westerwaldkreis,07143,0.8,-3.8,5.1,Tage, 55.3,keine Änderungen 
Trockentage,MAM,Region um Leverkusen ,05316_05315_05378_05158,-0.1,-3.8,5.6,Tage, 55.2,keine Änderungen 
Trockentage,MAM,Region um  Aschaffenburg,09661_09671_09676,0.4,-4.3,4.6,Tage, 58.9,keine Änderungen 
Trockentage,MAM,Rosenheim,09187,-0.2,-2.4,3.8,Tage, 53.8,keine Änderungen 
Trockentage,MAM,Pfaffenhofen an der Ilm,09186,-0.3,-2.6,3.0,Tage, 60.4,keine Änderungen 
Trockentage,MAM,Neuburg-Schrobenhausen,09185,-0.2,-2.2,3.0,Tage, 61.8,keine Änderungen 
Trockentage,MAM,München,09184,0.5,-2.0,4.1,Tage, 56.1,keine Änderungen 
Trockentage,MAM,Mühldorf am Inn,09183,0.7,-2.0,3.3,Tage, 59.1,keine Änderungen 
Trockentage,MAM,Miesbach,09182,0.1,-1.8,4.4,Tage, 60.8,Tendenz zur Zunahme 
Trockentage,MAM,Landsberg am Lech,09181,-0.2,-2.3,4.5,Tage, 55.2,keine Änderungen 
Trockentage,MAM,Garmisch-Partenkirchen,09180,-0.2,-2.4,4.1,Tage, 50.1,keine Änderungen 
Trockentage,MAM,Traunstein,09189,0.3,-2.4,4.1,Tage, 53.1,keine Änderungen 
Trockentage,MAM,Starnberg,09188,-0.3,-1.6,3.7,Tage, 55.3,keine Änderungen 
Trockentage,MAM,Dithmarschen,01051,-0.4,-5.1,1.5,Tage, 61.9,Tendenz zur Abnahme 
Trockentage,MAM,Herzogtum Lauenburg,01053,0.3,-5.5,1.9,Tage, 62.0,keine Änderungen 
Trockentage,MAM,Ostholstein,01055,-0.5,-5.3,1.5,Tage, 63.5,keine Änderungen 
Trockentage,MAM,Nordfriesland,01054,-1.1,-5.1,1.2,Tage, 63.3,Tendenz zur Abnahme 
Trockentage,MAM,Plön,01057,-0.3,-5.5,1.8,Tage, 62.5,keine Änderungen 
Trockentage,MAM,Pinneberg,01056,-0.5,-4.9,1.5,Tage, 60.8,keine Änderungen 
Trockentage,MAM,Schleswig-Flensburg,01059,-0.8,-6.1,1.3,Tage, 62.5,keine Änderungen 
Trockentage,MAM,Rendsburg-Eckernförde,01058,-0.8,-5.0,1.9,Tage, 61.3,keine Änderungen 
Trockentage,MAM,Region um  Lübeck,01003_13074_01055_01053_01062,-0.0,-5.4,1.8,Tage, 62.9,keine Änderungen 
Trockentage,MAM,Region um Oberhausen ,05119_05170_05512_05113_05117_05112,-0.0,-3.7,4.7,Tage, 57.8,keine Änderungen 
Trockentage,MAM,Region um  Memmingen,09764_09778_08436,0.2,-2.3,3.5,Tage, 55.3,keine Änderungen 
Trockentage,MAM,Wetteraukreis,06440,-0.2,-4.9,3.9,Tage, 61.6,keine Änderungen 
Trockentage,MAM,Rhein-Erft-Kreis,05362,0.2,-2.8,5.4,Tage, 58.5,keine Änderungen 
Trockentage,MAM,Euskirchen,05366,0.1,-2.6,4.4,Tage, 56.0,keine Änderungen 
Trockentage,MAM,Region um Rostock ,13003_13072,0.0,-4.6,2.0,Tage, 64.9,keine Änderungen 
Trockentage,MAM,Wittenberg,15091,-0.6,-3.9,2.6,Tage, 65.2,Tendenz zur Abnahme 
Trockentage,MAM,Karlsruhe,08215,0.6,-3.0,3.9,Tage, 59.6,keine Änderungen 
Trockentage,MAM,Rastatt,08216,0.5,-2.9,3.4,Tage, 54.3,keine Änderungen 
Trockentage,MAM,Region um Offenbach ,06438_06432_06411_06433_06413_06435_06412_09671,-0.0,-4.5,3.8,Tage, 60.2,keine Änderungen 
Trockentage,MAM,Region um Lindau (Bodensee) ,09776_08435_08436_09780_09763,0.1,-2.4,3.0,Tage, 52.8,keine Änderungen 
Trockentage,MAM,Region um Essen ,05113_05119_05117_05513_05512_05158_05911_05954_05562_05513_05916,-0.1,-3.9,4.6,Tage, 56.6,keine Änderungen 
Trockentage,MAM,Region um Gera ,16052_16076_15084_16074,0.1,-2.3,2.8,Tage, 63.8,keine Änderungen 
Trockentage,MAM,Märkischer Kreis,05962,0.2,-3.9,5.2,Tage, 52.4,Tendenz zur Zunahme 
Trockentage,MAM,Region um  Mannheim,08222_08221_08226_06431_07338_07311_07318_07314,0.2,-4.3,3.7,Tage, 60.0,keine Änderungen 
Trockentage,MAM,Olpe,05966,-0.1,-4.1,4.6,Tage, 52.0,keine Änderungen 
Trockentage,MAM,Region um  Trier,07211_07235,-0.1,-4.1,5.8,Tage, 57.7,keine Änderungen 
Trockentage,MAM,Region um  Leipzig,14713_14729_14730,-0.2,-2.3,2.6,Tage, 65.2,keine Änderungen 
Trockentage,MAM,Breisgau-Hochschwarzwald,08315,-0.3,-3.5,3.5,Tage, 53.5,keine Änderungen 
Trockentage,MAM,Ortenaukreis,08317,0.2,-4.3,4.2,Tage, 54.4,keine Änderungen 
Trockentage,MAM,Emmendingen,08316,0.0,-4.2,4.0,Tage, 54.5,keine Änderungen 
Trockentage,MAM,Region um Landau in der Pfalz ,07313_07337,0.2,-3.1,3.5,Tage, 60.6,keine Änderungen 
Trockentage,MAM,Region um  Dortmund,05913_05914_05911_05916_05978_05954_05562,-0.1,-4.0,4.4,Tage, 56.8,keine Änderungen 
Trockentage,MAM,Region um  Brandenburg an der Havel,12051_12063_12069,-0.4,-2.8,3.1,Tage, 65.6,Tendenz zur Abnahme 
Trockentage,MAM,Eichstätt,09176,0.2,-2.4,3.7,Tage, 61.7,keine Änderungen 
Trockentage,MAM,Berchtesgadener Land,09172,-0.0,-2.1,4.7,Tage, 50.5,keine Änderungen 
Trockentage,MAM,Region um  Pforzheim,08231_08236_08235,0.1,-2.4,3.0,Tage, 55.5,keine Änderungen 
Trockentage,MAM,Zollernalbkreis,08417,0.3,-1.6,3.7,Tage, 54.3,keine Änderungen 
Trockentage,MAM,Region um Speyer ,07318_07311_07314_07338_08215_08226_08212,0.4,-3.5,3.8,Tage, 60.2,keine Änderungen 
Trockentage,MAM,Region um  Karlsruhe,08212_08215_07334,0.7,-2.8,3.8,Tage, 60.1,keine Änderungen 
Trockentage,MAM,Region um Suhl ,16054_16066_16069_16070,0.4,-3.5,3.2,Tage, 59.0,keine Änderungen 
Trockentage,MAM,Region um Fürth ,09563_09573_09562_09564,0.6,-3.8,3.3,Tage, 62.8,keine Änderungen 
Trockentage,MAM,Region um Dresden ,14612_14627_14625_14628,-0.1,-1.4,3.8,Tage, 63.0,keine Änderungen 
Trockentage,MAM,Kusel,07336,-0.2,-4.1,3.7,Tage, 59.8,keine Änderungen 
Trockentage,MAM,Südliche Weinstraße,07337,0.2,-3.1,3.5,Tage, 60.6,keine Änderungen 
Trockentage,MAM,Germersheim,07334,0.2,-2.7,3.7,Tage, 61.2,keine Änderungen 
Trockentage,MAM,Kaiserslautern,07335,0.0,-3.6,4.2,Tage, 59.1,keine Änderungen 
Trockentage,MAM,Bad Dürkheim,07332,-0.1,-3.3,3.2,Tage, 61.5,keine Änderungen 
Trockentage,MAM,Donnersbergkreis,07333,-0.1,-3.3,4.2,Tage, 61.8,keine Änderungen 
Trockentage,MAM,Alzey-Worms,07331,-0.3,-3.3,3.9,Tage, 64.0,keine Änderungen 
Trockentage,MAM,Mainz-Bingen,07339,-0.4,-3.6,3.8,Tage, 63.3,keine Änderungen 
Trockentage,MAM,Region um Schweinfurt ,09662_09678,0.5,-4.6,3.1,Tage, 63.5,keine Änderungen 
Trockentage,MAM,Region um Neunkirchen ,10043_10044_10045_10041_10046_07336,0.2,-3.9,4.7,Tage, 58.6,keine Änderungen 
Trockentage,MAM,Region um Kempten (Allgäu) ,09763_09780,-0.1,-2.9,3.6,Tage, 49.7,keine Änderungen 
Trockentage,MAM,Region um Worms ,07319_07331_07332_06431_07338_07311_07318_07314,0.1,-3.5,3.5,Tage, 61.8,keine Änderungen 
Trockentage,MAM,Heidenheim,08135,-0.3,-2.8,2.9,Tage, 57.8,keine Änderungen 
Trockentage,MAM,Ostalbkreis,08136,0.1,-2.5,3.2,Tage, 57.2,keine Änderungen 
Trockentage,MAM,Region um  Neustadt an der Weinstraße,07316_07337_07332_07313,0.1,-3.1,3.3,Tage, 61.1,keine Änderungen 
Trockentage,MAM,Region um  Kassel,06611_06633_03159,0.8,-3.6,3.0,Tage, 58.8,Tendenz zur Zunahme 
Trockentage,MAM,Region um  Salzgitter,03102_03254_03157_03158_03153_03101,0.2,-3.1,3.1,Tage, 60.1,keine Änderungen 
Trockentage,MAM,Region um  Emden,03402_03452_03457,0.1,-3.6,3.5,Tage, 60.6,keine Änderungen 
Trockentage,MAM,Neckar-Odenwald-Kreis,08225,0.6,-3.3,3.6,Tage, 59.2,Tendenz zur Zunahme 
Trockentage,MAM,Rhein-Neckar-Kreis,08226,0.4,-4.5,4.1,Tage, 59.2,Tendenz zur Zunahme 
Trockentage,MAM,Goslar,03153,0.2,-3.4,4.5,Tage, 56.0,keine Änderungen 
Trockentage,MAM,Gifhorn,03151,0.0,-4.8,2.6,Tage, 62.5,keine Änderungen 
Trockentage,MAM,Peine,03157,0.2,-4.0,2.8,Tage, 62.7,keine Änderungen 
Trockentage,MAM,Salzlandkreis,15089,0.0,-3.3,3.1,Tage, 67.7,keine Änderungen 
Trockentage,MAM,Northeim,03155,0.6,-3.3,3.1,Tage, 58.8,Tendenz zur Zunahme 
Trockentage,MAM,Mansfeld-Südharz,15087,-0.1,-3.5,2.2,Tage, 65.1,keine Änderungen 
Trockentage,MAM,Jerichower Land,15086,-0.5,-3.5,2.9,Tage, 65.9,keine Änderungen 
Trockentage,MAM,Wolfenbüttel,03158,0.0,-3.1,3.1,Tage, 62.1,keine Änderungen 
Trockentage,MAM,Göttingen,03159,0.6,-3.9,2.9,Tage, 58.3,keine Änderungen 
Trockentage,MAM,Börde,15083,0.1,-3.2,2.6,Tage, 66.0,keine Änderungen 
Trockentage,MAM,Anhalt-Bitterfeld,15082,0.1,-3.7,3.3,Tage, 66.0,keine Änderungen 
Trockentage,MAM,Altmarkkreis Salzwedel,15081,0.0,-4.1,2.8,Tage, 65.3,keine Änderungen 
Trockentage,MAM,Region um Halle (Saale) ,15002_15088,-0.2,-3.3,2.4,Tage, 67.1,keine Änderungen 
Trockentage,MAM,Hameln-Pyrmont,03252,0.4,-3.8,3.8,Tage, 57.8,keine Änderungen 
Trockentage,MAM,Nordsachsen,14730,-0.3,-2.4,2.6,Tage, 65.8,keine Änderungen 
Trockentage,MAM,Wunsiedel im Fichtelgebirge,09479,-0.2,-3.8,3.6,Tage, 59.1,keine Änderungen 
Trockentage,MAM,Region um Freiburg im Breisgau ,08311_08316_08315,-0.2,-3.8,3.6,Tage, 54.0,keine Änderungen 
Trockentage,MAM,Region um Rosenheim ,09163_09187,-0.2,-2.4,3.8,Tage, 53.9,keine Änderungen 
Trockentage,MAM,Region um  Mülheim an der Ruhr,05117_05112_05158_05119_05113,-0.2,-4.0,4.7,Tage, 56.6,keine Änderungen 
Trockentage,MAM,Region um Hamm ,05915_05978_05974_05570_05558,0.1,-3.9,3.6,Tage, 58.0,keine Änderungen 
Trockentage,MAM,Region um Herne ,05916_05513_05562_05911,-0.3,-4.0,4.6,Tage, 57.4,keine Änderungen 
Trockentage,MAM,Region um Frankenthal (Pfalz) ,07311_07318_07314_07338_08222,-0.0,-3.5,3.2,Tage, 63.0,keine Änderungen 
Trockentage,MAM,Region um Düsseldorf ,05111_05162_05158_05112,-0.5,-3.8,5.2,Tage, 57.1,keine Änderungen 
Trockentage,MAM,Region um Neumünster ,01004_01058_01060_01057_01002,-0.6,-4.9,1.8,Tage, 61.5,keine Änderungen 
Trockentage,MAM,Weilheim-Schongau,09190,-0.2,-2.1,3.8,Tage, 53.4,keine Änderungen 
Trockentage,MAM,Region um Baden-Baden ,08211_08216,0.5,-2.9,3.5,Tage, 54.2,keine Änderungen 
Trockentage,MAM,Gütersloh,05754,0.6,-4.4,3.0,Tage, 58.3,Tendenz zur Zunahme 
Trockentage,MAM,Herford,05758,0.1,-4.1,3.1,Tage, 59.4,keine Änderungen 
Trockentage,MAM,Region um Regensburg ,09362_09375,0.9,-2.7,3.6,Tage, 63.1,keine Änderungen 
Trockentage,MAM,Region um Weiden in der Oberpfalz ,09363_09374,0.1,-3.0,3.1,Tage, 60.5,keine Änderungen 
Trockentage,MAM,Region um Ulm ,08421_08425_09775,-0.2,-2.3,3.1,Tage, 57.8,keine Änderungen 
Trockentage,MAM,Region um  Bremerhaven,04012_03352_03461,-0.4,-5.0,2.9,Tage, 60.7,keine Änderungen 
Trockentage,MAM,Kitzingen,09675,0.5,-4.1,3.0,Tage, 63.4,Tendenz zur Zunahme 
Trockentage,MAM,Haßberge,09674,0.5,-4.2,3.7,Tage, 63.0,Tendenz zur Zunahme 
Trockentage,MAM,Main-Spessart,09677,0.5,-3.0,3.5,Tage, 60.3,keine Änderungen 
Trockentage,MAM,Miltenberg,09676,0.5,-3.8,4.5,Tage, 59.1,keine Änderungen 
Trockentage,MAM,Aschaffenburg,09671,0.3,-4.7,4.6,Tage, 58.5,keine Änderungen 
Trockentage,MAM,Donau-Ries,09779,-0.4,-2.4,3.4,Tage, 61.1,keine Änderungen 
Trockentage,MAM,Röhn-Grabfeld,09673,0.2,-3.7,2.9,Tage, 61.4,keine Änderungen 
Trockentage,MAM,Bad Kissingen,09672,0.2,-4.0,3.0,Tage, 60.4,Tendenz zur Zunahme 
Trockentage,MAM,Günzburg,09774,-0.3,-2.2,3.7,Tage, 58.4,keine Änderungen 
Trockentage,MAM,Neu-Ulm,09775,-0.4,-2.9,3.5,Tage, 58.7,keine Änderungen 
Trockentage,MAM,Ostallgäu,09777,-0.2,-2.6,3.9,Tage, 52.1,keine Änderungen 
Trockentage,MAM,Würzburg,09679,0.3,-3.6,3.4,Tage, 63.2,Tendenz zur Zunahme 
Trockentage,MAM,Aichach-Friedberg,09771,-0.3,-1.8,3.3,Tage, 58.5,keine Änderungen 
Trockentage,MAM,Augsburg,09772,-0.2,-1.7,3.6,Tage, 58.1,keine Änderungen 
Trockentage,MAM,Dillingen an der Donau,09773,-0.2,-2.6,3.7,Tage, 60.7,keine Änderungen 
Trockentage,MAM,Rheinisch-Bergischer Kreis,05378,0.3,-3.8,5.7,Tage, 53.8,Tendenz zur Zunahme 
Trockentage,MAM,Oberbergischer Kreis,05374,0.3,-4.1,5.9,Tage, 52.2,keine Änderungen 
Trockentage,MAM,Heinsberg,05370,-0.2,-3.6,4.8,Tage, 58.2,keine Änderungen 
Trockentage,MAM,Mecklenburgische Seenplatte,13071,-0.4,-4.3,2.9,Tage, 65.4,keine Änderungen 
Trockentage,MAM,Rostock,13072,0.0,-4.7,2.0,Tage, 64.9,keine Änderungen 
Trockentage,MAM,Vorpommern-Rügen,13073,-0.7,-3.8,1.9,Tage, 66.1,Tendenz zur Abnahme 
Trockentage,MAM,Nordwestmecklenburg,13074,-0.2,-5.5,2.0,Tage, 63.6,keine Änderungen 
Trockentage,MAM,Vorpommern-Greifswald,13075,-0.5,-3.9,2.3,Tage, 66.4,keine Änderungen 
Trockentage,MAM,Ludwigslust-Parchim,13076,0.0,-5.0,2.6,Tage, 63.4,keine Änderungen 
Trockentage,MAM,Region um  Münster,05515_05566_05558_05570,0.0,-3.9,3.4,Tage, 58.8,keine Änderungen 
Trockentage,MAM,Lüchow-Dannenberg,03354,-0.0,-4.6,3.0,Tage, 64.1,keine Änderungen 
Trockentage,MAM,Lüneburg,03355,-0.1,-4.6,2.1,Tage, 62.3,keine Änderungen 
Trockentage,MAM,Osterholz,03356,-0.3,-5.0,3.6,Tage, 60.4,keine Änderungen 
Trockentage,MAM,Rotenburg (Wümme),03357,-0.2,-5.0,3.2,Tage, 60.2,keine Änderungen 
Trockentage,MAM,Celle,03351,0.0,-4.9,3.0,Tage, 61.4,keine Änderungen 
Trockentage,MAM,Cuxhaven,03352,-0.6,-5.2,2.7,Tage, 60.6,keine Änderungen 
Trockentage,MAM,Harburg,03353,0.1,-4.8,2.2,Tage, 61.0,keine Änderungen 
Trockentage,MAM,Regionalverband Saarbrücken,10041,0.4,-3.9,5.1,Tage, 59.0,keine Änderungen 
Trockentage,MAM,Tübingen,08416,0.7,-2.4,2.7,Tage, 57.9,keine Änderungen 
Trockentage,MAM,Stade,03359,-0.3,-4.7,2.7,Tage, 60.4,keine Änderungen 
Trockentage,MAM,Reutlingen,08415,-0.1,-2.0,3.9,Tage, 55.3,keine Änderungen 
Trockentage,MAM,Region um Bonn ,05314_05382,0.2,-3.5,5.1,Tage, 57.7,keine Änderungen 
Trockentage,MAM,Uckermark,12073,-0.6,-3.5,1.9,Tage, 66.3,Tendenz zur Abnahme 
Trockentage,MAM,Teltow-Fläming,12072,-0.5,-3.5,2.5,Tage, 66.0,Tendenz zur Abnahme 
Trockentage,MAM,Spree-Neiße,12071,-0.8,-1.7,2.6,Tage, 65.7,keine Änderungen 
Trockentage,MAM,Prignitz,12070,-0.3,-4.1,2.6,Tage, 64.7,keine Änderungen 
Trockentage,MAM,Unna,05978,0.3,-4.2,4.4,Tage, 57.5,Tendenz zur Zunahme 
Trockentage,MAM,Helmstedt,03154,0.2,-3.7,2.9,Tage, 63.3,keine Änderungen 
Trockentage,MAM,Siegen-Wittgenstein,05970,0.4,-4.1,4.8,Tage, 53.8,keine Änderungen 
Trockentage,MAM,Saalekreis,15088,-0.1,-3.2,2.4,Tage, 67.0,keine Änderungen 
Trockentage,MAM,Soest,05974,0.2,-4.2,3.7,Tage, 57.4,Tendenz zur Zunahme 
Trockentage,MAM,Harz,15085,-0.4,-2.8,3.6,Tage, 62.8,keine Änderungen 
Trockentage,MAM,Burgenlandkreis,15084,-0.0,-3.0,2.5,Tage, 65.1,keine Änderungen 
Trockentage,MAM,Region um  Krefeld,05114_05112_05162_05166_05170,-0.0,-3.6,5.0,Tage, 57.9,keine Änderungen 
Trockentage,MAM,Region um Weimar ,16055_16071,0.3,-2.7,3.0,Tage, 63.4,keine Änderungen 
Trockentage,MAM,Region um Heilbronn ,08121_08125,0.4,-3.7,4.1,Tage, 59.4,Tendenz zur Zunahme 
Trockentage,MAM,Region um Bielefeld ,05711_05754_05758_05766,0.4,-4.0,3.1,Tage, 58.0,Tendenz zur Zunahme 
Trockentage,MAM,Borken,05554,-0.3,-3.9,4.5,Tage, 58.0,keine Änderungen 
Trockentage,MAM,Trier-Saarburg,07235,-0.1,-4.1,5.8,Tage, 57.6,keine Änderungen 
Trockentage,MAM,Vulkaneifel,07233,-0.1,-2.7,5.0,Tage, 55.0,keine Änderungen 
Trockentage,MAM,Eifelkreis Bitburg-Prüm,07232,0.3,-3.7,5.9,Tage, 55.8,keine Änderungen 
Trockentage,MAM,Bernkastel-Wittlich,07231,-0.0,-4.3,4.8,Tage, 57.8,keine Änderungen 
Trockentage,MAM,Region um Gelsenkirchen ,05513_05113_05916_05911_05562_05512,-0.3,-4.0,4.6,Tage, 57.3,keine Änderungen 
Trockentage,MAM,Fulda,06631,0.3,-4.3,3.1,Tage, 58.8,keine Änderungen 
Trockentage,MAM,Hersfeld-Rotenburg,06632,0.4,-3.8,3.1,Tage, 59.6,Tendenz zur Zunahme 
Trockentage,MAM,Kassel,06633,0.5,-3.3,3.2,Tage, 59.4,Tendenz zur Zunahme 
Trockentage,MAM,Saarlouis,10044,-0.1,-3.9,6.0,Tage, 58.8,keine Änderungen 
Trockentage,MAM,Saarpfalz-Kreis,10045,0.5,-4.0,4.5,Tage, 58.4,keine Änderungen 
Trockentage,MAM,Werra-Meißner-Kreis,06636,0.6,-3.6,3.4,Tage, 58.4,Tendenz zur Zunahme 
Trockentage,MAM,Region um  Offenbach am Main,06413_06438_06435_06412,0.2,-4.5,3.6,Tage, 60.1,keine Änderungen 
Trockentage,MAM,Mettmann,05158,-0.5,-4.0,5.2,Tage, 55.4,keine Änderungen 
Trockentage,MAM,Region um  Osnabrück,03404_03459_05566,-0.0,-4.1,3.2,Tage, 59.0,keine Änderungen 
Trockentage,MAM,Freyung-Grafenau,09272,-0.1,-2.6,3.6,Tage, 56.9,keine Änderungen 
Trockentage,MAM,Lippe,05766,0.4,-3.7,3.2,Tage, 57.3,Tendenz zur Zunahme 
Trockentage,MAM,Region um Zweibrücken ,07320_07340_10045_07317,0.3,-3.9,4.3,Tage, 57.3,keine Änderungen 
Trockentage,MAM,Kleve,05154,0.1,-3.6,5.6,Tage, 58.4,keine Änderungen 
